threshold,precision,recall,specificity,accuracy,f1,mcc,auprc,auroc
-1.7108277267091871,0.3220825852782765,0.9933554817275747,0.30280649926144754,0.4754915535862642,0.4864425162689805,0.3053478652542885,0.9228836711020629,0.9631005952585426
-1.6890361072542992,0.3253536452665941,0.9933554817275747,0.31314623338257014,0.48324563832733314,0.4901639344262295,0.31235883604766373,0.9228836711020629,0.9631005952585426
-1.6672444877994113,0.3295371050698016,0.9933554817275747,0.3260709010339734,0.49293824425366933,0.49489655172413793,0.32110276681592714,0.9228836711020629,0.9631005952585426
-1.6454528683445235,0.3334573874209155,0.9922480620155039,0.3386262924667651,0.5020769869842149,0.4991643454038997,0.32836850322868416,0.9228836711020629,0.9631005952585426
-1.6236612488896356,0.33798566578649564,0.9922480620155039,0.35192023633677993,0.5120465245084465,0.5042205965109735,0.33736388507423726,0.9228836711020629,0.9631005952585426
-1.6018696294347476,0.34226646248085757,0.9900332225913622,0.3655834564254062,0.5217391304347826,0.5086770981507823,0.34425558653599797,0.9228836711020629,0.9631005952585426
-1.5800780099798597,0.34624322230828813,0.9900332225913622,0.3766617429837518,0.5300470783716422,0.5130559540889527,0.35179312370779414,0.9228836711020629,0.9631005952585426
-1.5582863905249718,0.35141509433962265,0.9900332225913622,0.3906942392909897,0.5405704790916643,0.5187119234116623,0.3613613046980335,0.9228836711020629,0.9631005952585426
-1.5364947710700838,0.35634477254588987,0.9889258028792912,0.404357459379616,0.5505400166158959,0.5239073041947785,0.3695744987014477,0.9228836711020629,0.9631005952585426
-1.514703151615196,0.3601130399677029,0.9878183831672204,0.4146971935007385,0.5580171697590696,0.527810650887574,0.37556176038591965,0.9228836711020629,0.9631005952585426
-1.4929115321603081,0.36363636363636365,0.9878183831672204,0.42355982274741505,0.5646635281085571,0.531585220500596,0.3816861762898189,0.9228836711020629,0.9631005952585426
-1.4711199127054202,0.36742268041237114,0.9867109634551495,0.43353028064992616,0.5718637496538355,0.5354567307692307,0.38749728385582805,0.9228836711020629,0.9631005952585426
-1.4493282932505323,0.37155963302752293,0.9867109634551495,0.4435007385524372,0.5793409027970091,0.5398364132081187,0.3944531554945855,0.9228836711020629,0.9631005952585426
-1.4275366737956443,0.37727850784230604,0.9856035437430787,0.45753323485967506,0.589587371919136,0.545677498467198,0.4032179585789722,0.9228836711020629,0.9631005952585426
-1.4057450543407564,0.3811563169164882,0.9856035437430787,0.46639586410635153,0.5962337302686237,0.5497220506485485,0.4094843341365127,0.9228836711020629,0.9631005952585426
-1.3839534348858684,0.3878708551483421,0.9844961240310077,0.48190546528803546,0.6075879257823318,0.5564945226917057,0.4194676977312637,0.9228836711020629,0.9631005952585426
-1.3621618154309807,0.3923994697304463,0.9833887043189369,0.49224519940915806,0.6150650789255054,0.5609602021478206,0.42584719028690765,0.9228836711020629,0.9631005952585426
-1.3403701959760927,0.3999098286744815,0.982281284606866,0.508493353028065,0.6269731376350042,0.568407561678949,0.4366103103018313,0.9228836711020629,0.9631005952585426
-1.3185785765212048,0.40650779101741524,0.982281284606866,0.5217872968980798,0.6369426751592356,0.5750405186385737,0.44638988635327204,0.9228836711020629,0.9631005952585426
-1.2967869570663169,0.41297246850209984,0.9800664451827242,0.5354505169867061,0.6466352810855719,0.5810899540380827,0.4545033110464222,0.9228836711020629,0.9631005952585426
-1.274995337611429,0.42162934730824203,0.9800664451827242,0.551698670605613,0.658820271392966,0.5896069287141905,0.46677322288067263,0.9228836711020629,0.9631005952585426
-1.253203718156541,0.42808716707021793,0.9789590254706534,0.5638847858197932,0.6676820825256162,0.5956873315363881,0.47509266283502083,0.9228836711020629,0.9631005952585426
-1.2314120987016532,0.43632773938795655,0.9789590254706534,0.5782865583456426,0.6784824148435337,0.6036189825879139,0.4862733699830863,0.9228836711020629,0.9631005952585426
-1.2096204792467653,0.4455095862764884,0.9778516057585825,0.5941654357459379,0.6901135419551371,0.6121317157712305,0.49781136282345856,0.9228836711020629,0.9631005952585426
-1.1878288597918774,0.4558139534883721,0.9767441860465116,0.6111521418020679,0.7025754638604265,0.6215644820295984,0.510494962430174,0.9228836711020629,0.9631005952585426
-1.1660372403369894,0.46396633350867966,0.9767441860465116,0.6237075332348597,0.7119911381888674,0.6291012838801712,0.5207834618740864,0.9228836711020629,0.9631005952585426
-1.1442456208821015,0.47292225201072385,0.9767441860465116,0.6370014771048744,0.7219606757130989,0.6372832369942196,0.5318572745469826,0.9228836711020629,0.9631005952585426
-1.1224540014272135,0.4803063457330416,0.9723145071982281,0.6491875923190547,0.7299916920520632,0.6429879165140974,0.5383280850867604,0.9228836711020629,0.9631005952585426
-1.1006623819723256,0.49214365881032546,0.9712070874861573,0.6658050221565731,0.7421766823594572,0.6532588454376164,0.551766324425426,0.9228836711020629,0.9631005952585426
-1.0788707625174379,0.5008576329331046,0.9700996677740864,0.6776218611521418,0.7507615618942122,0.6606334841628959,0.5612699544292722,0.9228836711020629,0.9631005952585426
-1.05707914306255,0.5122950819672131,0.9689922480620154,0.6923929098966026,0.7615618942121296,0.6702412868632708,0.5736662796219014,0.9228836711020629,0.9631005952585426
-1.035287523607662,0.5202140309155767,0.9689922480620154,0.7019940915805022,0.7687621157574079,0.6769825918762089,0.5825091803433989,0.9228836711020629,0.9631005952585426
-1.013495904152774,0.528415961305925,0.9678848283499446,0.7119645494830132,0.7759623373026863,0.6836136096988659,0.5909051079572428,0.9228836711020629,0.9631005952585426
-0.9917042846978861,0.5394165114835506,0.9623477297895903,0.7259970457902511,0.7851010800332318,0.6913285600636436,0.5996688055554901,0.9228836711020629,0.9631005952585426
-0.9699126652429981,0.5483870967741935,0.9601328903654485,0.7363367799113737,0.7923013015785101,0.6980676328502415,0.6079340377076015,0.9228836711020629,0.9631005952585426
-0.9481210457881104,0.5573453608247423,0.9579180509413068,0.7463072378138847,0.7992245915258931,0.7046843177189409,0.6160355711504546,0.9228836711020629,0.9631005952585426
-0.9263294263332225,0.5701986754966888,0.9534883720930233,0.7603397341211225,0.808640265854334,0.7136344799005387,0.6267009443893269,0.9228836711020629,0.9631005952585426
-0.9045378068783345,0.5815842924847664,0.9512735326688815,0.7717872968980798,0.8166712821932982,0.7218487394957983,0.6368770291621677,0.9228836711020629,0.9631005952585426
-0.8827461874234466,0.5906271536871124,0.9490586932447398,0.7806499261447563,0.8227637773469952,0.7281223449447749,0.6445507225366289,0.9228836711020629,0.9631005952585426
-0.8609545679685586,0.600701754385965,0.9479512735326688,0.7898818316100443,0.8294101356964829,0.7353951890034365,0.6537230999560312,0.9228836711020629,0.9631005952585426
