threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.13,0.7808599167822469,0.896551724137931,0.143646408839779,0.24761904761904763,0.3047537331847341,0.7760115606936416,0.8293636177614079,0.6800863182266207
0.1325,0.782246879334258,0.9,0.14917127071823205,0.2559241706161137,0.31184478198775484,0.7771345875542692,0.8293636177614079,0.6800863182266207
0.135,0.7836338418862691,0.9032258064516129,0.15469613259668508,0.2641509433962264,0.318806079156266,0.7782608695652173,0.8293636177614079,0.6800863182266207
0.1375,0.7850208044382802,0.90625,0.16022099447513813,0.27230046948356806,0.32564532338033564,0.7793904208998549,0.8293636177614079,0.6800863182266207
0.14,0.7877947295423023,0.9117647058823529,0.1712707182320442,0.28837209302325584,0.33898508319483706,0.7816593886462883,0.8293636177614079,0.6800863182266207
0.14250000000000002,0.7905686546463245,0.9166666666666666,0.18232044198895028,0.30414746543778803,0.351913258806534,0.7839416058394161,0.8293636177614079,0.6800863182266207
0.145,0.7919556171983356,0.918918918918919,0.1878453038674033,0.3119266055045872,0.3582362249835672,0.7850877192982456,0.8293636177614079,0.6800863182266207
0.1475,0.7905686546463245,0.8947368421052632,0.1878453038674033,0.3105022831050228,0.3501561613978756,0.7847730600292826,0.8293636177614079,0.6800863182266207
0.15,0.7919556171983356,0.8974358974358975,0.19337016574585636,0.3181818181818182,0.3564820411409965,0.7859237536656891,0.8293636177614079,0.6800863182266207
0.1525,0.7919556171983356,0.8974358974358975,0.19337016574585636,0.3181818181818182,0.3564820411409965,0.7859237536656891,0.8293636177614079,0.6800863182266207
0.155,0.7919556171983356,0.8974358974358975,0.19337016574585636,0.3181818181818182,0.3564820411409965,0.7859237536656891,0.8293636177614079,0.6800863182266207
0.1575,0.7933425797503467,0.9,0.19889502762430938,0.3257918552036199,0.36272151568861827,0.7870778267254038,0.8293636177614079,0.6800863182266207
0.16,0.7933425797503467,0.8809523809523809,0.20441988950276244,0.33183856502242154,0.3613007365643076,0.7879234167893961,0.8293636177614079,0.6800863182266207
0.1625,0.7919556171983356,0.8604651162790697,0.20441988950276244,0.33035714285714285,0.3539473531229399,0.7876106194690266,0.8293636177614079,0.6800863182266207
0.165,0.7919556171983356,0.8604651162790697,0.20441988950276244,0.33035714285714285,0.3539473531229399,0.7876106194690266,0.8293636177614079,0.6800863182266207
0.1675,0.7947295423023578,0.8666666666666667,0.2154696132596685,0.34513274336283184,0.3663104205340383,0.7899408284023669,0.8293636177614079,0.6800863182266207
0.17,0.7933425797503467,0.8478260869565217,0.2154696132596685,0.3436123348017621,0.3592896072506796,0.7896296296296297,0.8293636177614079,0.6800863182266207
0.17250000000000001,0.7933425797503467,0.8478260869565217,0.2154696132596685,0.3436123348017621,0.3592896072506796,0.7896296296296297,0.8293636177614079,0.6800863182266207
0.17500000000000002,0.7933425797503467,0.8478260869565217,0.2154696132596685,0.3436123348017621,0.3592896072506796,0.7896296296296297,0.8293636177614079,0.6800863182266207
0.1775,0.7947295423023578,0.851063829787234,0.22099447513812154,0.3508771929824561,0.36541503806336856,0.7908011869436202,0.8293636177614079,0.6800863182266207
0.18,0.7947295423023578,0.8367346938775511,0.2265193370165746,0.3565217391304348,0.3647401949126931,0.7916666666666666,0.8293636177614079,0.6800863182266207
0.1825,0.7961165048543689,0.84,0.23204419889502761,0.36363636363636365,0.37077332013874564,0.7928464977645305,0.8293636177614079,0.6800863182266207
0.185,0.7961165048543689,0.8269230769230769,0.23756906077348067,0.36909871244635195,0.37027284188737536,0.7937219730941704,0.8293636177614079,0.6800863182266207
0.1875,0.79750346740638,0.8301886792452831,0.2430939226519337,0.37606837606837606,0.3762172501854201,0.7949101796407185,0.8293636177614079,0.6800863182266207
0.19,0.79750346740638,0.8301886792452831,0.2430939226519337,0.37606837606837606,0.3762172501854201,0.7949101796407185,0.8293636177614079,0.6800863182266207
0.1925,0.7988904299583911,0.8333333333333334,0.24861878453038674,0.3829787234042553,0.38209795445837846,0.7961019490254873,0.8293636177614079,0.6800863182266207
0.195,0.79750346740638,0.8181818181818182,0.24861878453038674,0.3813559322033898,0.3758675462201826,0.7957957957957958,0.8293636177614079,0.6800863182266207
0.1975,0.79750346740638,0.8181818181818182,0.24861878453038674,0.3813559322033898,0.3758675462201826,0.7957957957957958,0.8293636177614079,0.6800863182266207
0.2,0.7988904299583911,0.8214285714285714,0.2541436464088398,0.3881856540084388,0.3817270485784088,0.7969924812030075,0.8293636177614079,0.6800863182266207
0.2025,0.79750346740638,0.8070175438596491,0.2541436464088398,0.3865546218487395,0.37567263652004873,0.7966867469879518,0.8293636177614079,0.6800863182266207
0.20500000000000002,0.79750346740638,0.8070175438596491,0.2541436464088398,0.3865546218487395,0.37567263652004873,0.7966867469879518,0.8293636177614079,0.6800863182266207
