threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.3725,0.826629680998613,0.7956989247311828,0.4111111111111111,0.5421245421245421,0.4855019694263182,0.8312101910828026,0.8348788252207846,0.6828433771211379
0.375,0.8294036061026352,0.8,0.4222222222222222,0.5527272727272727,0.49534914124003576,0.8338658146964856,0.8348788252207846,0.6828433771211379
0.3775,0.8307905686546463,0.8020833333333334,0.42777777777777776,0.5579710144927537,0.5002341084368901,0.8352,0.8348788252207846,0.6828433771211379
0.38,0.8321775312066574,0.8041237113402062,0.43333333333333335,0.5631768953068592,0.505094174055805,0.8365384615384616,0.8348788252207846,0.6828433771211379
0.3825,0.8321775312066574,0.8041237113402062,0.43333333333333335,0.5631768953068592,0.505094174055805,0.8365384615384616,0.8348788252207846,0.6828433771211379
0.385,0.8321775312066574,0.8041237113402062,0.43333333333333335,0.5631768953068592,0.505094174055805,0.8365384615384616,0.8348788252207846,0.6828433771211379
0.3875,0.8321775312066574,0.8041237113402062,0.43333333333333335,0.5631768953068592,0.505094174055805,0.8365384615384616,0.8348788252207846,0.6828433771211379
0.39,0.8294036061026352,0.7878787878787878,0.43333333333333335,0.5591397849462365,0.49612039117918233,0.8360128617363344,0.8348788252207846,0.6828433771211379
0.3925,0.8321775312066574,0.7920792079207921,0.4444444444444444,0.5693950177935944,0.5058312762637146,0.8387096774193549,0.8348788252207846,0.6828433771211379
0.395,0.8321775312066574,0.7920792079207921,0.4444444444444444,0.5693950177935944,0.5058312762637146,0.8387096774193549,0.8348788252207846,0.6828433771211379
0.3975,0.8321775312066574,0.7920792079207921,0.4444444444444444,0.5693950177935944,0.5058312762637146,0.8387096774193549,0.8348788252207846,0.6828433771211379
0.4,0.8321775312066574,0.7920792079207921,0.4444444444444444,0.5693950177935944,0.5058312762637146,0.8387096774193549,0.8348788252207846,0.6828433771211379
0.4025,0.8321775312066574,0.7920792079207921,0.4444444444444444,0.5693950177935944,0.5058312762637146,0.8387096774193549,0.8348788252207846,0.6828433771211379
0.405,0.8321775312066574,0.7920792079207921,0.4444444444444444,0.5693950177935944,0.5058312762637146,0.8387096774193549,0.8348788252207846,0.6828433771211379
0.40750000000000003,0.8335644937586685,0.7941176470588235,0.45,0.574468085106383,0.5106515090993712,0.840064620355412,0.8348788252207846,0.6828433771211379
0.41000000000000003,0.8335644937586685,0.7941176470588235,0.45,0.574468085106383,0.5106515090993712,0.840064620355412,0.8348788252207846,0.6828433771211379
0.41250000000000003,0.8335644937586685,0.7941176470588235,0.45,0.574468085106383,0.5106515090993712,0.840064620355412,0.8348788252207846,0.6828433771211379
0.41500000000000004,0.8307905686546463,0.7788461538461539,0.45,0.5704225352112676,0.5019823778969136,0.839546191247974,0.8348788252207846,0.6828433771211379
0.4175,0.8294036061026352,0.7714285714285715,0.45,0.5684210526315789,0.49772356089338576,0.8392857142857143,0.8348788252207846,0.6828433771211379
0.42,0.8294036061026352,0.7714285714285715,0.45,0.5684210526315789,0.49772356089338576,0.8392857142857143,0.8348788252207846,0.6828433771211379
0.4225,0.8280166435506241,0.7641509433962265,0.45,0.5664335664335665,0.4935136605496778,0.8390243902439024,0.8348788252207846,0.6828433771211379
0.425,0.826629680998613,0.7570093457943925,0.45,0.5644599303135889,0.48935153796648556,0.8387622149837134,0.8348788252207846,0.6828433771211379
0.4275,0.8252427184466019,0.75,0.45,0.5625,0.4852360906598207,0.8384991843393148,0.8348788252207846,0.6828433771211379
0.43,0.8252427184466019,0.75,0.45,0.5625,0.4852360906598207,0.8384991843393148,0.8348788252207846,0.6828433771211379
0.4325,0.826629680998613,0.7522935779816514,0.45555555555555555,0.5674740484429066,0.4901118911202024,0.8398692810457516,0.8348788252207846,0.6828433771211379
0.435,0.826629680998613,0.7522935779816514,0.45555555555555555,0.5674740484429066,0.4901118911202024,0.8398692810457516,0.8348788252207846,0.6828433771211379
0.4375,0.826629680998613,0.7522935779816514,0.45555555555555555,0.5674740484429066,0.4901118911202024,0.8398692810457516,0.8348788252207846,0.6828433771211379
0.44,0.826629680998613,0.7522935779816514,0.45555555555555555,0.5674740484429066,0.4901118911202024,0.8398692810457516,0.8348788252207846,0.6828433771211379
