threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.167,0.8299637117677553,0.8879645036051026,0.9393378953208803,0.926490984743412,0.8579849946409432,0.8093122875994004,0.9136511994629914
0.168,0.8302180685358256,0.8868552412645591,0.9395228407619752,0.9263522884882108,0.8576025744167337,0.80880772796468,0.9131890410132671
0.169,0.8301298701298702,0.8863006100942873,0.9395228407619752,0.9262135922330097,0.8572961373390557,0.8083983096713023,0.9129117254281313
0.17,0.8303455442972201,0.8863006100942873,0.9396153134825227,0.9262829403606103,0.8574111334674714,0.8085556034370398,0.9129579617884049
0.171,0.8307772290096179,0.8863006100942873,0.9398002589236175,0.9264216366158113,0.8576412183013552,0.8088703451424988,0.9130504345089524
0.17200000000000001,0.8312093628088426,0.8863006100942873,0.9399852043647124,0.9265603328710125,0.8578714266541404,0.8091852926391524,0.9131429072294999
0.17300000000000001,0.83125,0.8851913477537438,0.9400776770852598,0.9263522884882108,0.8573730862207897,0.8085244221066251,0.9126345124195018
0.17400000000000002,0.8311180609851446,0.8843594009983361,0.9400776770852598,0.9261442441054092,0.8569125352680371,0.8079105169413291,0.912218539041798
0.17500000000000002,0.8311180609851446,0.8843594009983361,0.9400776770852598,0.9261442441054092,0.8569125352680371,0.8079105169413291,0.912218539041798
0.176,0.8313347236704901,0.8843594009983361,0.9401701498058073,0.9262135922330097,0.8570276807309863,0.8080682705358756,0.9122647754020716
0.177,0.8317244977824159,0.8840820854132002,0.9403550952469022,0.9262829403606103,0.8571044495227853,0.8081793455916046,0.9122185903300513
0.178,0.8317244977824159,0.8840820854132002,0.9403550952469022,0.9262829403606103,0.8571044495227853,0.8081793455916046,0.9122185903300513
0.179,0.8317244977824159,0.8840820854132002,0.9403550952469022,0.9262829403606103,0.8571044495227853,0.8081793455916046,0.9122185903300513
0.18,0.831636648394675,0.8835274542429284,0.9403550952469022,0.9261442441054092,0.8567970956030657,0.807770145379221,0.9119412747449154
0.181,0.8320271682340648,0.8832501386577926,0.940540040687997,0.9262135922330097,0.8568738229755178,0.8078815750487179,0.9118950896728948
0.182,0.8320271682340648,0.8832501386577926,0.940540040687997,0.9262135922330097,0.8568738229755178,0.8078815750487179,0.9118950896728948
0.183,0.8322445779984322,0.8832501386577926,0.9406325134085445,0.9262829403606103,0.8569891026503431,0.8080396742163054,0.9119413260331686
0.184,0.8322445779984322,0.8832501386577926,0.9406325134085445,0.9262829403606103,0.8569891026503431,0.8080396742163054,0.9119413260331686
0.185,0.8322445779984322,0.8832501386577926,0.9406325134085445,0.9262829403606103,0.8569891026503431,0.8080396742163054,0.9119413260331686
0.186,0.8325922050745488,0.8826955074875208,0.9408174588496394,0.9262829403606103,0.8569121012249293,0.807946993537014,0.91175648316858
0.187,0.832504579952892,0.882140876317249,0.9408174588496394,0.9261442441054092,0.8566042816749697,0.8075379242055661,0.9114791675834442
0.188,0.8333769976421274,0.882140876317249,0.9411873497318292,0.9264216366158113,0.8570658763303247,0.8081716053035696,0.9116641130245391
0.189,0.8338138925294889,0.882140876317249,0.941372295172924,0.9265603328710125,0.8572968602614203,0.8084887590904262,0.9117565857450864
0.19,0.8340771856130218,0.8810316139767055,0.9415572406140189,0.9264216366158113,0.8569116655428186,0.8079885772697389,0.9112944272953623
0.191,0.8339900183871815,0.8804769828064337,0.9415572406140189,0.9262829403606103,0.8566032645352759,0.8075797528033358,0.9110171117102264
0.192,0.8346477392218717,0.8804769828064337,0.9418346587756612,0.926490984743412,0.8569500674763832,0.8080565843718657,0.9111558207910475
0.193,0.8350867964229353,0.8804769828064337,0.942019604216756,0.9266296809986131,0.8571814254859611,0.8083747349378363,0.9112482935115949
0.194,0.8353064982899236,0.8804769828064337,0.9421120769373035,0.9266990291262136,0.8572971513433238,0.808533889182042,0.9112945298718687
0.195,0.8353064982899236,0.8804769828064337,0.9421120769373035,0.9266990291262136,0.8572971513433238,0.808533889182042,0.9112945298718687
0.196,0.8357462490128982,0.8804769828064337,0.9422970223783984,0.9268377253814147,0.8575286968264686,0.8088523557684375,0.911387002592416
0.197,0.8359662980516062,0.8804769828064337,0.9423894950989458,0.9269070735090152,0.8576445164775797,0.8090116681809394,0.9114332389526898
0.198,0.836186462997103,0.8804769828064337,0.9424819678194932,0.9269764216366159,0.8577603674186141,0.8091710333865723,0.9114794753129635
0.199,0.837068283680464,0.8804769828064337,0.942851858701683,0.927253814147018,0.8582240843357211,0.8098090228456089,0.9116644207540583
0.2,0.837068283680464,0.8804769828064337,0.942851858701683,0.927253814147018,0.8582240843357211,0.8098090228456089,0.9116644207540583
0.201,0.8379519662179995,0.8804769828064337,0.9432217495838727,0.9275312066574203,0.8586883029073699,0.8104478598193658,0.9118493661951532
0.202,0.8380876914949815,0.879922351636162,0.9433142223044202,0.9274618585298197,0.858495670995671,0.8101996805262931,0.9116182869702911
0.203,0.8380449141347424,0.8796450360510261,0.9433142223044202,0.9273925104022192,0.8583412258151806,0.809995656843525,0.9114796291777232
0.20400000000000001,0.838223632038065,0.8793677204658902,0.9434066950249677,0.9273925104022192,0.8583028826634186,0.8099516084770256,0.9113872077454289
0.20500000000000002,0.8385389094759131,0.8785357737104825,0.9435916404660625,0.9273231622746186,0.8580715059588299,0.8096597869863621,0.9110637070882726
0.20600000000000002,0.8388550225284919,0.8777038269550749,0.9437765859071574,0.927253814147018,0.8578398156931833,0.8093683675069666,0.9107402064311161
