threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.076,0.43594009983361065,0.891156462585034,0.8413664014974263,0.8473879062114357,0.5854748603351956,0.5536487582574525,0.8662614320412301
0.077,0.43812709030100333,0.891156462585034,0.8427702386523164,0.8486219662690251,0.5874439461883408,0.5556442059096001,0.8669633506186751
0.078,0.43791946308724833,0.8877551020408163,0.843238184370613,0.8486219662690251,0.5865168539325842,0.5540489682277101,0.8654966432057147
0.079,0.4421768707482993,0.8843537414965986,0.8465138043986897,0.851090086384204,0.5895691609977324,0.5564975711027589,0.8654337729476442
0.08,0.44501718213058417,0.8809523809523809,0.8488535329901732,0.8527354997943233,0.591324200913242,0.5576392786181631,0.8649029569712771
0.081,0.44655172413793104,0.8809523809523809,0.8497894244267665,0.853558206499383,0.5926773455377574,0.559013986387679,0.8653709026895737
0.082,0.45121951219512196,0.8809523809523809,0.8525970987365465,0.8560263266145619,0.5967741935483871,0.5631750958065459,0.8667747398444637
0.083,0.45342706502636204,0.8775510204081632,0.8544688816097332,0.8572603866721514,0.5979142526071842,0.5637062415466949,0.8660099510089483
0.084,0.4558303886925795,0.8775510204081632,0.8558727187646233,0.8584944467297408,0.6,0.5658264637021057,0.8667118695863933
0.085,0.458259325044405,0.8775510204081632,0.8572765559195134,0.8597285067873304,0.6021003500583431,0.5679612925764468,0.8674137881638383
0.08600000000000001,0.45907473309608543,0.8775510204081632,0.85774450163781,0.8601398601398601,0.602803738317757,0.5686761819531126,0.8676477610229867
0.08700000000000001,0.4607142857142857,0.8775510204081632,0.8586803930744034,0.8609625668449198,0.6042154566744731,0.5701109244130116,0.8681157067412832
0.088,0.46306306306306305,0.8741496598639455,0.86055217594759,0.8621966269025092,0.6054181389870436,0.5707213808060885,0.8673509179057678
0.089,0.4646098003629764,0.8707482993197279,0.8619560131024802,0.8630193336075689,0.6059171597633136,0.5706238897352369,0.8663521562111041
0.09,0.46715328467153283,0.8707482993197279,0.8633598502573702,0.8642533936651584,0.6080760095011877,0.5728231120232671,0.867054074788549
0.091,0.4680073126142596,0.8707482993197279,0.8638277959756668,0.8646647470176881,0.6087990487514863,0.5735596687358988,0.8672880476476974
0.092,0.4714548802946593,0.8707482993197279,0.8656995788488535,0.8663101604278075,0.6117084826762246,0.5765235228732245,0.8682239390842907
0.093,0.4731977818853974,0.8707482993197279,0.8666354702854469,0.8671328671328671,0.6131736526946108,0.5780161405660126,0.8686918848025873
0.094,0.4749536178107607,0.8707482993197279,0.8675713617220402,0.8679555738379268,0.6146458583433373,0.5795159736462224,0.8691598305208841
0.095,0.4767225325884544,0.8707482993197279,0.8685072531586336,0.8687782805429864,0.6161251504211793,0.5810230894078107,0.8696277762391807
0.096,0.4821092278719397,0.8707482993197279,0.8713149274684137,0.8712464006581654,0.6206060606060606,0.5855888188509307,0.8710316133940708
0.097,0.48484848484848486,0.8707482993197279,0.8727187646233037,0.8724804607157548,0.6228710462287105,0.587897082067952,0.8717335319715158
0.098,0.4876190476190476,0.8707482993197279,0.8741226017781937,0.8737145207733443,0.6251526251526252,0.5902226001727411,0.8724354505489608
0.099,0.49230769230769234,0.8707482993197279,0.8764623303696771,0.8757712875359934,0.628992628992629,0.5941374834876006,0.8736053148447025
0.1,0.4932301740812379,0.8673469387755102,0.8773982218062705,0.8761826408885233,0.6288532675709001,0.5934271034161942,0.8723725802908904
0.101,0.4961089494163424,0.8673469387755102,0.8788020589611605,0.8774167009461127,0.6311881188118812,0.5958114847094642,0.8730744988683353
0.10200000000000001,0.49902152641878667,0.8673469387755102,0.8802058961160505,0.8786507610037022,0.6335403726708074,0.5982142507392674,0.8737764174457803
0.10300000000000001,0.5,0.8673469387755102,0.8806738418343473,0.879062114356232,0.6343283582089553,0.599019304956492,0.8740103903049288
0.10400000000000001,0.5039525691699605,0.8673469387755102,0.882545624707534,0.8807075277663513,0.6375,0.6022604547949754,0.8749462817415221
0.105,0.5059523809523809,0.8673469387755102,0.8834815161441273,0.881530234471411,0.6390977443609023,0.6038937347107882,0.8754142274598187
0.106,0.5110663983903421,0.8639455782312925,0.8862891904539073,0.8835870012340601,0.6422250316055625,0.6065501076741173,0.8751173843425999
0.107,0.513184584178499,0.8605442176870748,0.8876930276087974,0.8844097079391197,0.6429479034307497,0.6067571499942893,0.874118622647936
0.108,0.5142276422764228,0.8605442176870748,0.8881609733270941,0.8848210612916495,0.6437659033078881,0.6075965715188162,0.8743525955070844
0.109,0.5163265306122449,0.8605442176870748,0.8890968647636874,0.8856437679967092,0.6454081632653061,0.6092822100345973,0.8748205412253811
0.11,0.5163265306122449,0.8605442176870748,0.8890968647636874,0.8856437679967092,0.6454081632653061,0.6092822100345973,0.8748205412253811
0.111,0.5195071868583162,0.8605442176870748,0.8905007019185774,0.8868778280542986,0.647887323943662,0.6118278305540711,0.8755224598028262
0.112,0.5205761316872428,0.8605442176870748,0.8909686476368741,0.8872891814068284,0.6487179487179487,0.612680994459327,0.8757564326619744
0.113,0.525,0.8571428571428571,0.8933083762283575,0.8889345948169478,0.6511627906976745,0.6146800934246547,0.8752256166856073
0.114,0.5294117647058824,0.8571428571428571,0.8951801591015442,0.8905800082270671,0.6545454545454545,0.6181635847072794,0.8761615081222007
0.115,0.53276955602537,0.8571428571428571,0.8965839962564343,0.8918140682846565,0.6571056062581486,0.6208018472845714,0.8768634266996457
0.116,0.5317796610169492,0.8537414965986394,0.8965839962564343,0.8914027149321267,0.6553524804177546,0.618496734692597,0.8751627464275369
0.117,0.5317796610169492,0.8537414965986394,0.8965839962564343,0.8914027149321267,0.6553524804177546,0.618496734692597,0.8751627464275369
0.11800000000000001,0.5340425531914894,0.8537414965986394,0.8975198876930276,0.8922254216371863,0.6570680628272252,0.6202678435097921,0.8756306921458334
0.11900000000000001,0.5387931034482759,0.8503401360544217,0.8998596162845109,0.8938708350473057,0.6596306068601583,0.6224316564910689,0.8750998761694664
0.12,0.5413043478260869,0.8469387755102041,0.9012634534394011,0.8946935417523653,0.6604774535809018,0.6228345501925117,0.8741011144748025
0.121,0.5424836601307189,0.8469387755102041,0.9017313991576977,0.8951048951048951,0.6613545816733067,0.6237444012051925,0.8743350873339509
0.122,0.5436681222707423,0.8469387755102041,0.9021993448759944,0.895516248457425,0.6622340425531915,0.6246569001026874,0.8745690601930993
0.123,0.545054945054945,0.8435374149659864,0.9031352363125877,0.8959276018099548,0.6622162883845126,0.6241759089147065,0.8733363256392871
0.124,0.545054945054945,0.8435374149659864,0.9031352363125877,0.8959276018099548,0.6622162883845126,0.6241759089147065,0.8733363256392871
0.125,0.5523385300668151,0.8435374149659864,0.9059429106223678,0.8983957219251337,0.6675639300134589,0.6297398371319949,0.8747401627941771
0.126,0.5535714285714286,0.8435374149659864,0.9064108563406644,0.8988070752776635,0.6684636118598383,0.6306768220447977,0.8749741356533254
0.127,0.5548098434004475,0.8435374149659864,0.9068788020589612,0.8992184286301933,0.6693657219973009,0.6316166089934802,0.8752081085124739
0.128,0.5598194130925508,0.8435374149659864,0.9087505849321479,0.9008638420403127,0.6729986431478969,0.6354040920418352,0.8761439999490672
0.129,0.5600907029478458,0.8401360544217688,0.9092185306504446,0.9008638420403127,0.672108843537415,0.6340411752711609,0.8746772925361066
