threshold,Accuracy,Precision,Recall,F1,MCC,Specificity,AUROC,AUPRC
0.25,0.8069444444444445,0.847457627118644,0.2777777777777778,0.41841004184100417,0.4122225540127204,0.8033282904689864,0.8194238683127572,0.6537266332175471
0.2525,0.8069444444444445,0.847457627118644,0.2777777777777778,0.41841004184100417,0.4122225540127204,0.8033282904689864,0.8194238683127572,0.6537266332175471
0.255,0.8069444444444445,0.847457627118644,0.2777777777777778,0.41841004184100417,0.4122225540127204,0.8033282904689864,0.8194238683127572,0.6537266332175471
0.2575,0.8069444444444445,0.847457627118644,0.2777777777777778,0.41841004184100417,0.4122225540127204,0.8033282904689864,0.8194238683127572,0.6537266332175471
0.26,0.8069444444444445,0.847457627118644,0.2777777777777778,0.41841004184100417,0.4122225540127204,0.8033282904689864,0.8194238683127572,0.6537266332175471
0.2625,0.8069444444444445,0.847457627118644,0.2777777777777778,0.41841004184100417,0.4122225540127204,0.8033282904689864,0.8194238683127572,0.6537266332175471
0.265,0.8069444444444445,0.847457627118644,0.2777777777777778,0.41841004184100417,0.4122225540127204,0.8033282904689864,0.8194238683127572,0.6537266332175471
0.2675,0.8069444444444445,0.847457627118644,0.2777777777777778,0.41841004184100417,0.4122225540127204,0.8033282904689864,0.8194238683127572,0.6537266332175471
0.27,0.8083333333333333,0.85,0.2833333333333333,0.425,0.4177863742936748,0.8045454545454546,0.8194238683127572,0.6537266332175471
0.2725,0.8083333333333333,0.85,0.2833333333333333,0.425,0.4177863742936748,0.8045454545454546,0.8194238683127572,0.6537266332175471
0.275,0.8083333333333333,0.85,0.2833333333333333,0.425,0.4177863742936748,0.8045454545454546,0.8194238683127572,0.6537266332175471
0.2775,0.8097222222222222,0.8524590163934426,0.28888888888888886,0.4315352697095436,0.42330079350285155,0.8057663125948407,0.8194238683127572,0.6537266332175471
0.28,0.8111111111111111,0.8548387096774194,0.29444444444444445,0.4380165289256198,0.4287674813852382,0.8069908814589666,0.8194238683127572,0.6537266332175471
0.28250000000000003,0.8111111111111111,0.84375,0.3,0.4426229508196721,0.42829307646703035,0.8079268292682927,0.8194238683127572,0.6537266332175471
0.28500000000000003,0.8125,0.8461538461538461,0.3055555555555556,0.4489795918367347,0.43370431445195645,0.8091603053435115,0.8194238683127572,0.6537266332175471
0.28750000000000003,0.8125,0.8461538461538461,0.3055555555555556,0.4489795918367347,0.43370431445195645,0.8091603053435115,0.8194238683127572,0.6537266332175471
0.29,0.8125,0.8461538461538461,0.3055555555555556,0.4489795918367347,0.43370431445195645,0.8091603053435115,0.8194238683127572,0.6537266332175471
0.2925,0.8125,0.8461538461538461,0.3055555555555556,0.4489795918367347,0.43370431445195645,0.8091603053435115,0.8194238683127572,0.6537266332175471
0.295,0.8097222222222222,0.8208955223880597,0.3055555555555556,0.44534412955465585,0.42231529588457584,0.8085758039816233,0.8194238683127572,0.6537266332175471
0.2975,0.8111111111111111,0.8235294117647058,0.3111111111111111,0.45161290322580644,0.42774576340273196,0.8098159509202454,0.8194238683127572,0.6537266332175471
0.3,0.8111111111111111,0.8235294117647058,0.3111111111111111,0.45161290322580644,0.42774576340273196,0.8098159509202454,0.8194238683127572,0.6537266332175471
0.3025,0.8111111111111111,0.8235294117647058,0.3111111111111111,0.45161290322580644,0.42774576340273196,0.8098159509202454,0.8194238683127572,0.6537266332175471
0.305,0.8111111111111111,0.8235294117647058,0.3111111111111111,0.45161290322580644,0.42774576340273196,0.8098159509202454,0.8194238683127572,0.6537266332175471
0.3075,0.8111111111111111,0.8235294117647058,0.3111111111111111,0.45161290322580644,0.42774576340273196,0.8098159509202454,0.8194238683127572,0.6537266332175471
0.31,0.8111111111111111,0.8235294117647058,0.3111111111111111,0.45161290322580644,0.42774576340273196,0.8098159509202454,0.8194238683127572,0.6537266332175471
0.3125,0.8097222222222222,0.8115942028985508,0.3111111111111111,0.4497991967871486,0.422236751048565,0.8095238095238095,0.8194238683127572,0.6537266332175471
0.315,0.8111111111111111,0.8142857142857143,0.31666666666666665,0.456,0.42765224994900575,0.8107692307692308,0.8194238683127572,0.6537266332175471
0.3175,0.8111111111111111,0.8142857142857143,0.31666666666666665,0.456,0.42765224994900575,0.8107692307692308,0.8194238683127572,0.6537266332175471
0.32,0.8125,0.8169014084507042,0.32222222222222224,0.46215139442231074,0.4330257533357628,0.8120184899845917,0.8194238683127572,0.6537266332175471
0.3225,0.8125,0.8169014084507042,0.32222222222222224,0.46215139442231074,0.4330257533357628,0.8120184899845917,0.8194238683127572,0.6537266332175471
0.325,0.8125,0.8169014084507042,0.32222222222222224,0.46215139442231074,0.4330257533357628,0.8120184899845917,0.8194238683127572,0.6537266332175471
0.3275,0.8125,0.8169014084507042,0.32222222222222224,0.46215139442231074,0.4330257533357628,0.8120184899845917,0.8194238683127572,0.6537266332175471
0.33,0.8111111111111111,0.8055555555555556,0.32222222222222224,0.4603174603174603,0.42766686606638943,0.8117283950617284,0.8194238683127572,0.6537266332175471
0.3325,0.8111111111111111,0.8055555555555556,0.32222222222222224,0.4603174603174603,0.42766686606638943,0.8117283950617284,0.8194238683127572,0.6537266332175471
0.335,0.8111111111111111,0.8055555555555556,0.32222222222222224,0.4603174603174603,0.42766686606638943,0.8117283950617284,0.8194238683127572,0.6537266332175471
0.3375,0.8111111111111111,0.8055555555555556,0.32222222222222224,0.4603174603174603,0.42766686606638943,0.8117283950617284,0.8194238683127572,0.6537266332175471
0.34,0.8111111111111111,0.8055555555555556,0.32222222222222224,0.4603174603174603,0.42766686606638943,0.8117283950617284,0.8194238683127572,0.6537266332175471
0.3425,0.8111111111111111,0.8055555555555556,0.32222222222222224,0.4603174603174603,0.42766686606638943,0.8117283950617284,0.8194238683127572,0.6537266332175471
