threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.11800000000000001,0.4261682242990654,0.7755102040816326,0.85634066448292,0.846565199506376,0.5500603136308806,0.4972725147865332,0.8159254342822764
0.11900000000000001,0.42857142857142855,0.7755102040816326,0.85774450163781,0.8477992595639654,0.5520581113801453,0.4993856441151265,0.8166273528597213
0.12,0.4340344168260038,0.7721088435374149,0.8614880673841835,0.8506787330316742,0.5556915544675642,0.5027463750289672,0.8167984554607992
0.121,0.43570057581573896,0.7721088435374149,0.8624239588207768,0.8515014397367339,0.5570552147239264,0.5041902685096853,0.8172664011790959
0.122,0.4373795761078998,0.7721088435374149,0.8633598502573702,0.8523241464417936,0.5584255842558425,0.505641211721029,0.8177343468973925
0.123,0.442495126705653,0.7721088435374149,0.8661675245671502,0.8547922665569725,0.5625774473358116,0.5100370292315531,0.8191381840522826
0.124,0.443359375,0.7721088435374149,0.8666354702854469,0.8552036199095022,0.5632754342431762,0.5107760267196426,0.819372156911431
0.125,0.44509803921568625,0.7721088435374149,0.8675713617220402,0.8560263266145619,0.5646766169154229,0.512259554656409,0.8198401026297275
0.126,0.44930417495029823,0.7687074829931972,0.8703790360318203,0.858083093377211,0.5671267252195734,0.5143965836328727,0.8195432595125087
0.127,0.452,0.7687074829931972,0.8717828731867103,0.8593171534348005,0.5692695214105793,0.5166689731627336,0.8202451780899538
0.128,0.4536290322580645,0.7653061224489796,0.8731867103416003,0.8601398601398601,0.569620253164557,0.5165955133014097,0.81924641639529
0.129,0.4573170731707317,0.7653061224489796,0.8750584932147871,0.8617852735499795,0.5725190839694656,0.5196749664206693,0.8201823078318833
0.13,0.45824847250509165,0.7653061224489796,0.8755264389330838,0.8621966269025092,0.5732484076433121,0.5204498477929058,0.8204162806910317
0.131,0.4639175257731959,0.7653061224489796,0.8783341132428638,0.8646647470176881,0.5776636713735558,0.525142085101313,0.8218201178459217
0.132,0.4628099173553719,0.7619047619047619,0.8783341132428638,0.8642533936651584,0.5758354755784062,0.5227719905215347,0.8201194375738128
0.133,0.46361746361746364,0.7585034013605442,0.8792700046794572,0.8646647470176881,0.5754838709677419,0.5219783478511126,0.8188867030200007
0.134,0.46540880503144655,0.7551020408163265,0.8806738418343473,0.8654874537227478,0.5758754863813229,0.5219855810813789,0.8178879413253368
0.135,0.46511627906976744,0.7482993197278912,0.8816097332709406,0.8654874537227478,0.5736636245110821,0.5188201826156635,0.8149545264994159
0.136,0.46496815286624205,0.7448979591836735,0.8820776789892373,0.8654874537227478,0.5725490196078431,0.5172352362778346,0.8134878190864554
0.137,0.46794871794871795,0.7448979591836735,0.8834815161441273,0.8667215137803373,0.5748031496062992,0.5196546780403396,0.8141897376639005
0.138,0.4678111587982833,0.7414965986394558,0.883949461862424,0.8667215137803373,0.5736842105263158,0.5180737072334286,0.8127230302509398
0.139,0.4666666666666667,0.7380952380952381,0.883949461862424,0.8663101604278075,0.5718050065876152,0.5156788114390426,0.811022349978831
0.14,0.46551724137931033,0.7346938775510204,0.883949461862424,0.8658988070752777,0.5699208443271768,0.513280892625927,0.8093216697067223
0.14100000000000001,0.4675324675324675,0.7346938775510204,0.8848853532990173,0.8667215137803373,0.5714285714285714,0.514907160837385,0.8097896154250188
0.14200000000000002,0.4685466377440347,0.7346938775510204,0.885353299017314,0.8671328671328671,0.5721854304635762,0.5157236940152983,0.8100235882841672
0.14300000000000002,0.47058823529411764,0.7346938775510204,0.8862891904539073,0.8679555738379268,0.5737051792828686,0.5173636202124822,0.8104915340024639
0.14400000000000002,0.47045951859956237,0.7312925170068028,0.886757136172204,0.8679555738379268,0.5725699067909454,0.5157837069698554,0.8090248265895034
0.145,0.473568281938326,0.7312925170068028,0.8881609733270941,0.8691896338955163,0.5748663101604278,0.518266776812886,0.8097267451669484
0.146,0.4746136865342163,0.7312925170068028,0.8886289190453908,0.869600987248046,0.5756358768406962,0.5190991713239651,0.8099607180260968
0.147,0.4756637168141593,0.7312925170068028,0.8890968647636874,0.8700123406005759,0.5764075067024129,0.5199339397862874,0.8101946908852451
0.148,0.4745011086474501,0.7278911564625851,0.8890968647636874,0.869600987248046,0.574496644295302,0.5175255463797198,0.8084940106131362
0.149,0.47874720357941836,0.7278911564625851,0.8909686476368741,0.8712464006581654,0.5775978407557355,0.5208871051019343,0.8094299020497295
0.15,0.48089887640449436,0.7278911564625851,0.8919045390734675,0.872069107363225,0.5791610284167794,0.5225824907173341,0.8098978477680263
0.151,0.4841628959276018,0.7278911564625851,0.8933083762283575,0.8733031674208145,0.5815217391304348,0.5251441361029459,0.8105997663454713
0.152,0.4863636363636364,0.7278911564625851,0.8942442676649509,0.8741258741258742,0.5831062670299727,0.5268644414270423,0.8110677120637679
0.153,0.4897025171624714,0.7278911564625851,0.8956481048198409,0.8753599341834636,0.585499316005472,0.5294639982920446,0.811769630641213
0.154,0.4908256880733945,0.7278911564625851,0.8961160505381376,0.8757712875359934,0.5863013698630137,0.5303356685584839,0.8120036035003613
0.155,0.49078341013824883,0.7244897959183674,0.8965839962564343,0.8757712875359934,0.5851648351648352,0.5287924339234812,0.8105368960874009
0.156,0.49074074074074076,0.7210884353741497,0.8970519419747309,0.8757712875359934,0.5840220385674931,0.5272477908666877,0.8090701886744402
0.157,0.48951048951048953,0.7142857142857143,0.8975198876930276,0.8753599341834636,0.5809128630705395,0.5232734415120688,0.805902800989371
0.158,0.4883177570093458,0.7108843537414966,0.8975198876930276,0.8749485808309337,0.5789473684210527,0.5208417628706297,0.804202120717262
0.159,0.49061032863849763,0.7108843537414966,0.8984557791296209,0.8757712875359934,0.5805555555555556,0.5226051933632864,0.8046700664355588
